myFCT_id,AEZ_id
437,ETH-A1
4,ETH-A1
6,ETH-A1
14,ETH-A1
17,ETH-A1
34,ETH-A1
39,ETH-A1
40,ETH-A1
41,ETH-A1
44,ETH-A1
54,ETH-A1
55,ETH-A1
57,ETH-A1
58,ETH-A1
59,ETH-A1
60,ETH-A1
72,ETH-A1
75,ETH-A1
76,ETH-A1
77,ETH-A1
78,ETH-A1
80,ETH-A1
81,ETH-A1
83,ETH-A1
85,ETH-A1
87,ETH-A1
89,ETH-A1
91,ETH-A1
93,ETH-A1
95,ETH-A1
96,ETH-A1
110,ETH-A1
161,ETH-A1
223,ETH-A1
234,ETH-A1
236,ETH-A1
239,ETH-A1
247,ETH-A1
255,ETH-A1
256,ETH-A1
259,ETH-A1
261,ETH-A1
287,ETH-A1
291,ETH-A1
292,ETH-A1
299,ETH-A1
304,ETH-A1
307,ETH-A1
309,ETH-A1
311,ETH-A1
313,ETH-A1
315,ETH-A1
336,ETH-A1
341,ETH-A1
353,ETH-A1
405,ETH-A1
407,ETH-A1
411,ETH-A1
413,ETH-A1
422,ETH-A1
426,ETH-A1
439,ETH-A1
449,ETH-A1
451,ETH-A1
462,ETH-A1
4,ETH-SA1
6,ETH-SA1
14,ETH-SA1
39,ETH-SA1
40,ETH-SA1
41,ETH-SA1
44,ETH-SA1
54,ETH-SA1
55,ETH-SA1
57,ETH-SA1
58,ETH-SA1
59,ETH-SA1
60,ETH-SA1
72,ETH-SA1
75,ETH-SA1
76,ETH-SA1
223,ETH-SA1
236,ETH-SA1
247,ETH-SA1
261,ETH-SA1
276,ETH-SA1
291,ETH-SA1
292,ETH-SA1
299,ETH-SA1
304,ETH-SA1
307,ETH-SA1
309,ETH-SA1
311,ETH-SA1
313,ETH-SA1
315,ETH-SA1
336,ETH-SA1
353,ETH-SA1
405,ETH-SA1
407,ETH-SA1
411,ETH-SA1
426,ETH-SA1
437,ETH-SA1
439,ETH-SA1
462,ETH-SA1
4,ETH-SM1
6,ETH-SM1
14,ETH-SM1
15,ETH-SM1
39,ETH-SM1
40,ETH-SM1
41,ETH-SM1
43,ETH-SM1
44,ETH-SM1
46,ETH-SM1
47,ETH-SM1
48,ETH-SM1
54,ETH-SM1
55,ETH-SM1
57,ETH-SM1
58,ETH-SM1
59,ETH-SM1
60,ETH-SM1
72,ETH-SM1
73,ETH-SM1
74,ETH-SM1
75,ETH-SM1
76,ETH-SM1
140,ETH-SM1
169,ETH-SM1
212,ETH-SM1
223,ETH-SM1
234,ETH-SM1
236,ETH-SM1
239,ETH-SM1
240,ETH-SM1
247,ETH-SM1
255,ETH-SM1
256,ETH-SM1
261,ETH-SM1
272,ETH-SM1
273,ETH-SM1
274,ETH-SM1
276,ETH-SM1
285,ETH-SM1
286,ETH-SM1
287,ETH-SM1
288,ETH-SM1
291,ETH-SM1
292,ETH-SM1
299,ETH-SM1
304,ETH-SM1
307,ETH-SM1
309,ETH-SM1
311,ETH-SM1
313,ETH-SM1
315,ETH-SM1
336,ETH-SM1
353,ETH-SM1
405,ETH-SM1
407,ETH-SM1
411,ETH-SM1
426,ETH-SM1
428,ETH-SM1
437,ETH-SM1
438,ETH-SM1
439,ETH-SM1
444,ETH-SM1
449,ETH-SM1
462,ETH-SM1
437,ETH-SM2
4,ETH-SM2
6,ETH-SM2
14,ETH-SM2
39,ETH-SM2
40,ETH-SM2
41,ETH-SM2
43,ETH-SM2
44,ETH-SM2
46,ETH-SM2
47,ETH-SM2
48,ETH-SM2
54,ETH-SM2
55,ETH-SM2
57,ETH-SM2
58,ETH-SM2
59,ETH-SM2
60,ETH-SM2
72,ETH-SM2
73,ETH-SM2
74,ETH-SM2
75,ETH-SM2
76,ETH-SM2
234,ETH-SM2
255,ETH-SM2
256,ETH-SM2
336,ETH-SM2
405,ETH-SM2
407,ETH-SM2
411,ETH-SM2
426,ETH-SM2
439,ETH-SM2
449,ETH-SM2
437,ETH-M1
4,ETH-M1
6,ETH-M1
14,ETH-M1
39,ETH-M1
40,ETH-M1
41,ETH-M1
44,ETH-M1
54,ETH-M1
55,ETH-M1
57,ETH-M1
58,ETH-M1
59,ETH-M1
60,ETH-M1
72,ETH-M1
75,ETH-M1
76,ETH-M1
77,ETH-M1
78,ETH-M1
80,ETH-M1
81,ETH-M1
83,ETH-M1
85,ETH-M1
87,ETH-M1
89,ETH-M1
91,ETH-M1
93,ETH-M1
95,ETH-M1
96,ETH-M1
110,ETH-M1
158,ETH-M1
159,ETH-M1
223,ETH-M1
234,ETH-M1
236,ETH-M1
247,ETH-M1
255,ETH-M1
256,ETH-M1
261,ETH-M1
291,ETH-M1
292,ETH-M1
299,ETH-M1
304,ETH-M1
307,ETH-M1
309,ETH-M1
311,ETH-M1
313,ETH-M1
315,ETH-M1
336,ETH-M1
353,ETH-M1
405,ETH-M1
407,ETH-M1
411,ETH-M1
426,ETH-M1
439,ETH-M1
449,ETH-M1
462,ETH-M1
437,ETH-M2
4,ETH-M2
6,ETH-M2
14,ETH-M2
39,ETH-M2
40,ETH-M2
